module_id,title,subtitle,domain,category,status
COND-030,Cardiovascular Disease in South Asians,"What cardiovascular disease in south asians is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Cardiovascular Conditions,draft-generated
COND-031,Prediabetes,"What prediabetes is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-032,Type 2 Diabetes,"What type 2 diabetes is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-033,Type 1 Diabetes,"What type 1 diabetes is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-034,Insulin Resistance,"What insulin resistance is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-035,Metabolic Syndrome,"What metabolic syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-036,Obesity,"What obesity is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-037,Overweight,"What overweight is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-038,Hypoglycemia,"What hypoglycemia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-039,Hyperglycemia,"What hyperglycemia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-040,Diabetic Neuropathy,"What diabetic neuropathy is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-041,Diabetic Retinopathy,"What diabetic retinopathy is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-042,Diabetic Kidney Disease,"What diabetic kidney disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-043,Hypothyroidism,"What hypothyroidism is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-044,Hyperthyroidism,"What hyperthyroidism is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-045,Hashimoto Thyroiditis,"What hashimoto thyroiditis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-046,Graves Disease,"What graves disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-047,Thyroid Nodules,"What thyroid nodules is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-048,Goiter,"What goiter is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-049,Cushing Syndrome,"What cushing syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-050,Adrenal Insufficiency,"What adrenal insufficiency is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-051,Polycystic Ovary Syndrome,"What polycystic ovary syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-052,Gout,"What gout is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-053,Hyperuricemia,"What hyperuricemia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-054,Hemochromatosis,"What hemochromatosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-055,Metabolic Dysfunction-Associated Steatotic Liver Disease,"What metabolic dysfunction-associated steatotic liver disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-056,Lipodystrophy,"What lipodystrophy is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-057,Hyperparathyroidism,"What hyperparathyroidism is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-058,Hypoparathyroidism,"What hypoparathyroidism is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-059,Vitamin D Deficiency,"What vitamin d deficiency is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-060,Iron Deficiency,"What iron deficiency is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Metabolic and Endocrine,draft-generated
COND-061,Asthma,"What asthma is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,draft-generated
COND-062,Chronic Obstructive Pulmonary Disease,"What chronic obstructive pulmonary disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,draft-generated
COND-063,Chronic Bronchitis,"What chronic bronchitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,draft-generated
COND-064,Emphysema,"What emphysema is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,draft-generated
COND-065,Pneumonia,"What pneumonia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,draft-generated
COND-066,Bronchitis,"What bronchitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-067,COVID-19,"What covid-19 is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-068,Long COVID,"What long covid is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-069,Influenza,"What influenza is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-070,Tuberculosis,"What tuberculosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-071,Obstructive Sleep Apnea,"What obstructive sleep apnea is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-072,Central Sleep Apnea,"What central sleep apnea is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-073,Insomnia,"What insomnia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-074,Restless Legs Syndrome,"What restless legs syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-075,Narcolepsy,"What narcolepsy is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-076,Chronic Cough,"What chronic cough is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-077,Allergic Rhinitis,"What allergic rhinitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-078,Sinusitis,"What sinusitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-079,Pulmonary Fibrosis,"What pulmonary fibrosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-080,Bronchiectasis,"What bronchiectasis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-081,Pleural Effusion,"What pleural effusion is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-082,Pneumothorax,"What pneumothorax is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-083,Lung Cancer,"What lung cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-084,Occupational Lung Disease,"What occupational lung disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-085,Exercise-Induced Bronchoconstriction,"What exercise-induced bronchoconstriction is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-086,Hypoxemia,"What hypoxemia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-087,Hyperventilation Syndrome,"What hyperventilation syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-088,Snoring,"What snoring is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-089,Shift Work Sleep Disorder,"What shift work sleep disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-090,Circadian Rhythm Sleep-Wake Disorders,"What circadian rhythm sleep-wake disorders is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Respiratory and Sleep,pending
COND-091,Gastroesophageal Reflux Disease,"What gastroesophageal reflux disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-092,Peptic Ulcer Disease,"What peptic ulcer disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-093,H. pylori Infection,"What h. pylori infection is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-094,Gastritis,"What gastritis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-095,Irritable Bowel Syndrome,"What irritable bowel syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-096,Inflammatory Bowel Disease,"What inflammatory bowel disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-097,Crohn Disease,"What crohn disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-098,Ulcerative Colitis,"What ulcerative colitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-099,Celiac Disease,"What celiac disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-100,Lactose Intolerance,"What lactose intolerance is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-101,Constipation,"What constipation is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-102,Chronic Diarrhea,"What chronic diarrhea is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-103,Diverticulosis,"What diverticulosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-104,Diverticulitis,"What diverticulitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-105,Hemorrhoids,"What hemorrhoids is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-106,Gallstones,"What gallstones is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-107,Cholecystitis,"What cholecystitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-108,Pancreatitis,"What pancreatitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-109,Fatty Liver Disease,"What fatty liver disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-110,Alcohol-Related Liver Disease,"What alcohol-related liver disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-111,Viral Hepatitis,"What viral hepatitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-112,Cirrhosis,"What cirrhosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-113,Liver Cancer,"What liver cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-114,Colon Polyps,"What colon polyps is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-115,Colorectal Cancer,"What colorectal cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-116,Stomach Cancer,"What stomach cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-117,Pancreatic Cancer,"What pancreatic cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-118,Esophageal Cancer,"What esophageal cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-119,Food Intolerance,"What food intolerance is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-120,Small Intestinal Bacterial Overgrowth,"What small intestinal bacterial overgrowth is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Digestive and Liver,pending
COND-121,Chronic Kidney Disease,"What chronic kidney disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-122,Acute Kidney Injury,"What acute kidney injury is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-123,Kidney Stones,"What kidney stones is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-124,Urinary Tract Infection,"What urinary tract infection is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-125,Recurrent Urinary Tract Infection,"What recurrent urinary tract infection is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-126,Overactive Bladder,"What overactive bladder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-127,Urinary Incontinence,"What urinary incontinence is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-128,Benign Prostatic Hyperplasia,"What benign prostatic hyperplasia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-129,Nocturia,"What nocturia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-130,Proteinuria,"What proteinuria is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-131,Hematuria,"What hematuria is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-132,Polycystic Kidney Disease,"What polycystic kidney disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-133,Glomerulonephritis,"What glomerulonephritis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-134,Nephrotic Syndrome,"What nephrotic syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-135,Kidney Cancer,"What kidney cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-136,Bladder Cancer,"What bladder cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-137,Prostatitis,"What prostatitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-138,Interstitial Cystitis,"What interstitial cystitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-139,Urinary Retention,"What urinary retention is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-140,Electrolyte Disorders,"What electrolyte disorders is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-141,Hyponatremia,"What hyponatremia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-142,Hypernatremia,"What hypernatremia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-143,Hypokalemia,"What hypokalemia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-144,Hyperkalemia,"What hyperkalemia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-145,Metabolic Acidosis,"What metabolic acidosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-146,Metabolic Alkalosis,"What metabolic alkalosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-147,Kidney Disease and Diabetes,"What kidney disease and diabetes is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-148,Kidney Disease and Hypertension,"What kidney disease and hypertension is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-149,Dialysis Basics,"What dialysis basics is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-150,Kidney Transplant Basics,"What kidney transplant basics is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Kidney and Urinary,pending
COND-151,Osteoarthritis,"What osteoarthritis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-152,Rheumatoid Arthritis,"What rheumatoid arthritis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-153,Osteoporosis,"What osteoporosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-154,Osteopenia,"What osteopenia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-155,Sarcopenia,"What sarcopenia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-156,Frailty,"What frailty is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-157,Low Back Pain,"What low back pain is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-158,Neck Pain,"What neck pain is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-159,Sciatica,"What sciatica is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-160,Shoulder Impingement Syndrome,"What shoulder impingement syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-161,Rotator Cuff Disease,"What rotator cuff disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-162,Frozen Shoulder,"What frozen shoulder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-163,Tennis Elbow,"What tennis elbow is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-164,Carpal Tunnel Syndrome,"What carpal tunnel syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-165,Hip Pain,"What hip pain is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-166,Knee Pain,"What knee pain is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-167,Patellofemoral Pain,"What patellofemoral pain is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
